ts,sym,mid,spread,book_imb,near_imb,far_imb,depth_usd,near_depth,trade_imb,trade_usd,n_trades,big_share
1787671167385,1000PEPE/USDT:USDT,0.0039651,5.044008978349776e-05,0.42126298695143605,0.12792372234747235,0.11554927601909454,46893.7318542,201793.7522556,0.6991926603139205,110330.744835,1471,0.807779251198599
1787671167385,PROM/USDT:USDT,4.1345,0.00024186721489888639,-0.0952511833707332,-0.30934010734113193,-0.09840800653146833,70049.6452,9523.618599999998,0.4479600635820706,47200.287299999996,583,0.5459455667338703
1787671167386,TRUMP/USDT:USDT,2.2975000000000003,0.0004352557127311816,-0.0015986732098397525,0.11995375520994261,0.04821871374610779,1483602.87481,97697.85514,0.6104502135785532,496726.64897999994,1361,0.7750816395508139
1787671167387,ONG/USDT:USDT,0.105445,0.0002845085115463251,0.026029675586812837,0.10616206822058248,-0.02783212946041333,36018.11505,14477.0825,-0.02664156627845041,377130.83100999997,4906,0.5216305201384708
1787671167388,ENA/USDT:USDT,0.146705,6.816400259030027e-05,-0.18961900687500746,-0.3016006595058783,-0.09198107349946172,151431.01677,104940.88117000001,0.3850363639626455,91902.69588,1254,0.6538900778108491
1787671167388,PUMP/USDT:USDT,0.0046625,0.00021447721179608908,-0.13396806648369372,-0.19619793255736265,-0.0821878946190352,447420.600881,64663.447482,0.4983394612940509,271791.80972,962,0.7046858060745539
1787671167389,SUI/USDT:USDT,0.79115,0.0001263982809833647,-0.07409379266560029,0.19942802944956353,-0.019260034505589208,992507.14418,274673.35841,0.6596649172248825,148466.76372000002,752,0.8071632506653522
1787671167389,CRCL/USDT:USDT,90.595,0.00011038136762504449,-0.05558509269886812,0.01914407539125503,-0.15407391123804912,563658.4735,162178.27899999998,0.6904942809134481,260155.73229999997,732,0.6985265179182831
1787671167390,DRAM/USDT:USDT,55.935,0.00017877893984085116,0.028992823874131598,0.09739971967385727,-0.010643534213247874,3825525.3466,1289855.1538,-0.2508705261303346,25923.173600000002,111,0.6928150957566399
1787671167391,MSTR/USDT:USDT,126.965,7.876186350573084e-05,-0.027571541118168105,0.041714962932402073,0.0009159011239400308,382477.41229999997,215261.8981,0.35771836036618376,473048.53580000007,1116,0.5742062303197598
1787671167391,SOXS/USDT:USDT,48.754999999999995,0.00020510716849549813,0.005589920272753017,-0.004849446025190923,-0.09449040985424127,602481.5088,148786.3142,0.08509353728251133,142796.8949,603,0.46145991301943917
1787671167391,BZ/USDT:USDT,87.745,0.0001139666077839776,0.13004750239509696,0.07786833668336923,0.21365392995645802,2051349.8067,872233.1924999999,0.7224781935586759,450641.53770000004,190,0.746560706580866
1787671167392,TUT/USDT:USDT,0.04729,0.00042292239374073137,-0.005959277546779667,0.051546561089958295,-0.001094409730526149,72395.60947,5355.01446,0.008161459608275716,102527.42525999999,1882,0.5899148317303604
1787671167392,AAVE/USDT:USDT,128.35500000000002,7.790892446744829e-05,-0.0007045736244349239,-0.045829781405736625,0.23553306654518308,147343.012,78085.535,-0.031150409742447344,65626.71299999999,538,0.7182915438717768
1787671167392,ADA/USDT:USDT,0.21515,0.00046479200557745284,0.15196371255827731,0.2576981237756696,0.06782273017425759,2763367.9543,193415.0539,0.7464703852096715,134167.0701,544,0.770755777277721
1787671167392,LINK/USDT:USDT,11.5775,8.637443316773447e-05,0.005782020707643062,-0.05004832891484548,-0.13125028117056006,307102.27268,161623.4303,0.7186897000087937,53087.13979,307,0.6784955995460309
1787671167393,PENGU/USDT:USDT,0.0097155,0.0001029283104318872,0.07479041887300879,0.029130461842187077,-0.011881241081674512,167297.90679799998,56006.36759,0.2210971955827084,27271.332597,503,0.6495339221871615
